Nile_rat_ID,age,sex,bodyweight,lastRBG,meanRBG,HbA1c,Interscapular_Brown_Fat,Interscapular_white_fat,Inguinal_white_fat,diabetic,diet,animal,last_meal,has_eaten_rodent_chow,test_combo
550,12,M,115.2,394,249.6666667,5.9,1.78,,0.81,TRUE,Rodent,550,Rodent,TRUE,True Rodent
571,12,M,111,242,217.3333333,5.2,2.7,,1.06,TRUE,Rodent,571,Rodent,TRUE,True Rodent
582,12,M,119,184,154,4.9,2.86,,1.2,TRUE,Rodent,582,Rodent,TRUE,True Rodent
551,12,M,105.5,105,96.66666667,4,2.13,,0.81,FALSE,Rodent,551,Rodent,TRUE,True Rodent
562,12,M,113.9,52,71.66666667,4,2.67,,0.96,FALSE,Rodent,562,Rodent,TRUE,True Rodent
568,12,M,106,73,66.66666667,,2.02,,0.84,FALSE,Rodent,568,Rodent,TRUE,True Rodent
569,12,M,93,65,78,,1.57,,0.69,FALSE,Rodent,569,Rodent,TRUE,True Rodent
553,12,M,105.5,105,96.66666667,4,0.36,,0.17,FALSE,Rodent to Rabbit,553,Rabbit,TRUE,True Rabbit
552,12,M,79.6,52,70.66666667,4,0.59,,0.24,FALSE,Rodent to Rabbit,552,Rabbit,TRUE,True Rabbit
570,12,M,83,65,76.33333333,4,0.44,,0.35,FALSE,Rodent to Rabbit,570,Rabbit,TRUE,True Rabbit
692,12,M,73,74,75,4,0.34,0.07,0.09,FALSE,Rabbit,692,Rabbit,FALSE,False Rabbit
713,12,M,68,114,116.6666667,4,0.71,0.04,0.2,FALSE,Rabbit,713,Rabbit,FALSE,False Rabbit
652,12,M,70,84,75,,0.27,0.03,0.23,FALSE,Rabbit,652,Rabbit,FALSE,False Rabbit
653,12,M,71,51,63.66666667,,0.34,0.05,0.25,FALSE,Rabbit,653,Rabbit,FALSE,False Rabbit
691,12,M,102,381,232.6666667,6,0.93,0.44,0.76,TRUE,Rabbit to Rodent,691,Rodent,TRUE,True Rodent
714,12,M,96,425,302.3333333,7.3,1.02,0.25,0.61,TRUE,Rabbit to Rodent,714,Rodent,TRUE,True Rodent
715,12,M,97,215,166.6666667,5.5,1.78,0.39,0.65,TRUE,Rabbit to Rodent,715,Rodent,TRUE,True Rodent
690,12,M,94,76,88.33333333,4,1.14,0.63,0.82,FALSE,Rabbit to Rodent,690,Rodent,TRUE,True Rodent
650,12,M,109,73,68.66666667,,1.39,0.33,0.55,FALSE,Rabbit to Rodent,650,Rodent,TRUE,True Rodent
651,12,M,88,72,62.5,,1.78,0.73,0.91,FALSE,Rabbit to Rodent,651,Rodent,TRUE,True Rodent
